5426.5,12594,7224.2,4312.9,18198,3603.9,26649,4391.9,23616,34628,13759,12681,58382,27279,743.51,989.73,214.07,42.097,38.46,47.491,64.335,95.453,36.125,46.844,443.77,102.67,270.5,143.93,390.29,124.86,5892.8,2240.1,5492.9,47.715,49.119,292.19,10311,1027.4,3641.2,1800.3,122.02,104.12,20.971,338.55,98.759,227.18,4768.2,30.808,22.83,33.435,30.997,166.64,320.45,156.34,66.357,202.04,1689.9,2278.6,243.44,280.71,307.82,1865.5,145.63,1603,37.226,29.973,32.143,23.561,28.549,69.434,18714,1655.6,85.475,1838.7,1658.9,1709.5,738.62,590.36,221.61,4592.4,203.31,1360.3,393.75,65.041,14.012,100.27,35.392,68.562,71.922,92.885,36.734,64.608,48.795,39.457,117.87,16344,3059.8,218.53,2603.4,6964.1,44838,56444,3.5689e+05,31535,2.1145e+05,6.4435e+05,29640,0,39860,68488,2.8754e+05,6.9346e+05,27301,1.0845e+05,55413,7363.6,9699,509.46,820.85,251.87,167.54,744.31,45.53,237.89,561.62,116.47,321.55,569.59,695.94,737.4,737.46,492.26,636.61,561.15,87607,18092,218.8,324.73,189.97,16786,804.26,8100.2,3997.3,2191.8,588.09,964.57,993.02,3812.5,4830.2,2113.3,504.1,29488,82314,462.38,2215.2,182.89,295.93,547.91,2745.7,5288.3,1859.2,14836,39579,9724.5,1520.7,879.98,6661.9,21551,4322.9,3566.3,727.57,571.45,894.5,329.84,260.74,2021.3,18052,2195,124.05,100.94,326.27,15361,4389.4,3292.5,41065,62387,39737,22892,8903.6,1683.2,935.77,172.44,53.393,677.1,249.32,306.78,210.34,21134,4995.9,2969.6
6478.5,11185,4077,7182.9,10989,4625.9,22023,2409,15601,39380,8315.5,11712,51814,19645,502.39,610.02,137.35,32.618,23.818,40.211,42.167,67.316,21.891,29.578,242.38,57.37,154.4,87.238,228.51,72.304,3616.9,1184.4,3634.6,27.792,24.627,151.63,7289.5,570.63,2056.7,990.26,73.513,58.676,19.597,216.06,61.157,127.48,3234.7,29.595,18.336,26.344,28.165,142.84,170.02,102.63,63.077,147.08,1931.7,1824.6,237.84,212.75,166.72,1157.6,78.307,978.96,47.424,35.965,31.775,23.545,22.621,48.913,13814,1103.9,68.01,1472.3,1179.1,1228.9,495.59,363.43,140.36,2892.4,118.43,842.51,292.28,61.669,19.695,109.7,41.19,66.416,73.97,97.479,36.76,68.415,36.2,23.836,77.497,15765,1950.8,152.92,1560,7689.5,10715,62123,1.2053e+05,3.6149e+05,9618.8,2.4048e+05,1.2096e+05,39860,0,1.4622e+05,11569,2.8675e+05,4.2402e+05,2.5215e+05,10774,2291.4,2760.3,174.37,273.1,84.764,52.002,238.17,43.078,73.721,158.18,59.115,98.498,188.79,230.65,225.05,259.77,184.15,256.78,187.49,13687,2569.5,72.644,103.08,60.021,12187,275.54,2827.7,1713.3,815.2,179.49,328.56,343.14,1149.5,1526.2,705.52,159.44,12955,23132,213.66,878.4,237.04,148.19,248.22,1453.8,2623,1025.7,8487.3,20177,10720,519.07,318.23,2174.4,6962,2073.8,1855.4,361.4,245.26,317.9,136.79,84.685,606.47,26231,1231.6,155.15,142.12,208.21,3097.3,1421.1,1090.9,19505,24999,10339,6096.8,2088.1,825.19,448.75,141.52,49.966,451.99,128.68,104.35,74.834,28142,4877.9,3096.5
12893,25178,11325,12023,29248,9804.7,51063,7042,41607,80721,23079,29159,1.2399e+05,50815,1688.7,2043.8,436.54,141.34,99.096,151.14,143.58,212.44,84.814,110.05,712.92,230.72,430.99,303,730.19,232.13,9952.4,3598.9,10194,98.509,91.203,523.68,20591,1893.5,6642.6,3094.2,277.86,238.47,81.374,765.88,223.6,441.06,8846.2,92.653,74.783,120.78,105.01,450.09,510.64,343.71,198.02,401.67,4860.5,4775.3,677.06,651.71,628.55,3693.2,268.65,2939,160.65,110.25,85.628,92.552,130.74,203.17,37593,2742,214.82,4273,3554.2,3901.2,1653.6,1292.9,511.23,8152.4,451.22,2784.8,867.97,141.69,64.457,294.74,175.61,214.64,233.32,310.09,116.48,224.91,153.7,116.26,304.09,35002,5990,476.2,5007.3,17784,6962.8,53821,55756,82776,13194,1.4391e+05,1.1951e+05,68488,1.4622e+05,0,16220,1.2435e+05,2.8361e+05,1.6904e+05,21759,2442.3,2732.2,205.19,361.65,98.801,68.01,269.58,151.62,99.776,204.77,208.35,127.04,284.89,350.03,334.47,481.94,372.88,587.06,289.16,11331,3104.7,88.116,166.25,94.719,27138,559.96,7711.3,4660.9,1609.9,258.94,465.38,419.27,1024.7,1464.8,822.48,182.67,6570.4,14639,159.3,712.02,710.71,401.91,627.57,926.95,1594,631.46,5803,11957,20496,554.59,422.3,5453.9,4840.8,1121.4,1157.7,255.45,226.99,347.24,160.51,104.6,728.88,57501,3052.9,406.15,463.96,442.36,4533.1,1361.3,1394.4,11026,14156,7161.5,4222.4,1703.2,614.12,383.17,237.65,96.309,477.64,192.35,148.28,124.56,60962,11637,7915.7
2120.3,4366.7,3305.2,1346.6,6003.7,1412.3,8815.5,2059.5,7951.3,11586,6027.3,4651.7,21635,11164,559.64,824.51,229.35,82.867,46.752,124.73,221.59,266.86,61.434,88.245,626.4,261.33,480.61,583.45,977.78,244.18,3124.2,1315.4,3032.6,75.216,64.819,292.58,6171.1,891.84,3565.1,2269.3,360.5,376.38,79.304,329,144.43,278.86,3149.8,47.265,72.332,98.928,103.92,338.35,523.59,752.16,42.142,123.93,806.66,1278.6,148.48,186.28,351.09,1350.2,202.03,1031,33.68,33.963,38.545,79.196,93.285,209.19,10479,1220.2,99.587,1154.8,1073.8,1153,526.39,466.59,148.84,2633,181.52,1037.2,261.05,30.774,20.748,76.789,129.56,44.743,65.464,83.552,93.356,163.1,214.68,182.8,563.96,6840.7,2095.9,217.2,2265.1,3391.7,61261,47304,1.2187e+05,10142,3.3196e+05,51875,13960,2.8754e+05,11569,16220,0,4.3224e+05,24641,1.5949e+05,2.4691e+05,10390,12505,1166,1330.1,803.89,372.18,3281.2,106.86,1236.8,3267.5,378.92,1606.4,2280.7,3360.2,2965.3,3536.6,1149.3,1852.4,1823.5,1.7747e+05,1.5487e+05,726.57,1256,968.9,52898,3562,38974,10594,6860.8,3721.7,5883.8,4106.1,5524.5,5952.7,3180.3,2638.3,14387,50122,426.19,3644.2,414.03,528.39,2381.6,1371.3,2562.9,1038.6,10764,35880,7715,1977.9,1913.1,32418,22395,2133.1,1942.9,976.39,1577.3,3512.1,1289.2,1260.5,10987,30956,2207.7,240.06,132.64,1223.6,1.134e+05,7154,8270.9,24079,39770,26669,17017,8134,2070.4,525.08,111.76,48.718,566.58,706.68,1802.3,1226.6,11500,3896.3,4272.5
13607,27949,15172,10933,37458,9496.3,64783,9434.5,54747,91840,31672,34877,1.5913e+05,70412,1945.5,2523.7,569.37,138.75,103.33,169.69,235.07,328.89,103.87,123.07,1147,342.13,752.8,587.62,1278.6,374.76,12728,4773.7,13998,133.69,109.97,723.13,26702,2531.3,9009.9,4633.4,403.02,367.18,92.015,919.87,280.51,564.28,11377,94.93,95.938,124.88,100.75,537.91,834.06,685.76,158.6,375.77,4312.8,5316.6,592.88,707.45,781.23,4694.7,379.34,3693.3,97.655,53.313,48.251,82.571,109.41,235.87,50479,4165,222.8,4533.3,4052.8,4248.6,1855.2,1474.1,570.09,11428,502.19,3441.5,888.82,121.66,33.201,154.29,134.19,161.89,152.77,277.38,105.17,234.06,209.46,160.1,476.32,45982,7890.6,589.1,6615.3,17553,49092,81379,2.6256e+05,68088,1.9368e+05,6.6974e+05,65992,6.9346e+05,2.8675e+05,1.2435e+05,4.3224e+05,0,1.4333e+05,4.8694e+05,1.9975e+05,19544,23488,1256.4,2032.4,614.16,348.36,1699.1,165.49,693.46,1637.5,424.78,941.42,1814.1,2383.8,2303.3,2722.5,1361.7,2041.9,1635,97448,34108,497.05,911.13,594.57,63838,2838.8,34671,12934,7170.2,2099.2,3641.8,2479.8,6838.3,10615,4513.2,1308.6,28490,1.1082e+05,538.01,3621.2,552.3,808.9,2099.7,2550.7,4793.7,1735.3,15581,41344,18836,2801.2,1851.5,22187,27824,3990.3,3353.9,934.36,1073.4,1989.1,828.82,707.57,5707.1,56094,4625.2,302.33,212.28,1024.3,33908,7213.5,5645.3,43423,70995,55571,31830,15568,2115.1,1110.1,195.56,75.419,753.38,558.23,1083.8,788.48,64892,11222,7843.3
8129.4,14734,7565.4,6539,18099,6220.3,32005,4523.2,26791,55429,15360,20395,86508,36220,1261.5,1627.4,394.2,108.42,86.893,126.81,125.82,196.79,70.294,95.346,722.16,206.71,505.06,325.57,918,275.19,7022.3,2589,7937.3,89.975,71.554,409.27,15460,1547.7,5753.8,2979.5,238.2,235.43,68.392,587.67,211.11,386.38,7093.2,64.052,64.332,100.01,73.04,369.07,596.02,408.55,119.87,235.19,2767.3,3242.5,383.61,430.25,489.01,2799.6,228.74,2190.8,96.261,64.195,47.117,60.02,81.314,165.21,29710,2698.1,144.8,2916.4,2569.3,2766,1213.7,936.44,338.83,6567.8,321.26,2084.1,582.96,84.019,39.761,140.81,118.78,111.24,122.77,205.16,91.319,175.08,138.78,102.32,323.38,28258,4783.4,399.31,4312.5,11116,7433,50070,36339,1.2196e+05,14635,59494,1.11e+05,27301,4.2402e+05,2.8361e+05,24641,1.4333e+05,0,2.6102e+05,32546,6024.6,6378.8,436.77,767.76,183.66,114.84,386.9,432.37,148.54,326.82,500.6,212.92,493.74,663.73,626.12,1018.6,643.85,1155.1,580.28,13151,3871.8,140.12,282.43,148.6,32644,781.46,10208,6820,2634.7,500.99,1062.6,720.85,1510,2981.1,1550.5,284.44,6426.2,23811,147.76,1067.6,1515.4,898.2,1357,630.16,1096.2,473.13,4338,10638,13977,913.99,629.33,5622.4,5895.3,936.71,785.41,249.01,277.83,495.83,246.39,169.47,1257.7,73799,4268.8,694.2,802.04,820.86,5355.8,1805.3,1454,9726.1,14915,10257,5836.7,2864,582.68,394.53,366.79,155.12,644.38,298.99,311.7,275.51,80232,19189,11197
10940,22080,12496,8741.7,29209,8248.4,48615,7799,42193,74237,25509,29415,1.3257e+05,57318,2012.3,2708.8,645.71,178.76,129.71,215.94,276.38,404.56,132.73,155.37,1264.7,395.4,887.99,676.2,1702.6,452.66,11245,4341.2,13065,162.14,133.19,753.4,26357,2675.3,10015,5265.6,458.61,449.42,111.55,1037.9,339.83,703.58,10924,99.28,101.67,151.37,117.78,577.58,1012.3,805.08,167.1,331.88,3783,4862.6,550.97,688.99,924.18,4948.2,436.22,3500.3,105.81,53.695,53.629,89.071,125.81,273.39,49383,4417,225.2,4372.8,3865.7,4269.3,1848.5,1540.2,555.44,10953,601.52,3600.6,889.06,99.311,40.702,119.51,180.23,152.92,134.07,259.67,122.54,234.2,237.45,191.38,572.13,41849,8374.8,681.68,7393.2,15313,24752,62716,97221,83361,77293,1.1313e+05,84239,1.0845e+05,2.5215e+05,1.6904e+05,1.5949e+05,4.8694e+05,2.6102e+05,0,1.6111e+05,17836,19610,1282.9,2136.2,566.1,329.82,1387.4,431.45,570.68,1350.3,807.7,825.55,1715.7,2295,2077.4,3078.1,1562.6,2812.1,1671.6,49871,18851,430.81,897.9,548.33,72695,3075.8,38958,17621,8040.3,1931.1,3499.4,2145.3,4774.6,8904.4,4410.8,1057.1,14430,65157,360.57,2945.9,1117.3,1290.5,2872.5,1309.7,2482.2,934.51,8668.9,23129,17623,2580,1817.1,22183,16614,2076.1,1787.8,609.2,760.67,1491.3,713.95,562.89,4660.3,80456,5502.8,467.02,408.7,1276.2,25439,5253,4666.1,23011,38341,31846,17685,9455.1,1488.4,627.42,195.45,84.708,605.1,564.26,1008.8,820.86,86284,16254,12196
3650.9,7335.6,6138.8,2155.9,10162,2679.5,14661,3929.8,13579,17649,10887,8507.9,39101,20742,1736.5,2528.2,697.48,289.85,165.12,424.21,681.99,805.84,183.57,266.81,1975.1,834.7,1452.2,1774.6,3182.4,748.81,7064.3,3212.5,7989.9,245.22,189.81,977.02,16317,2889.3,11321,7088.6,1075.1,1043.4,231.93,1056.3,475.08,884.95,9075.2,134.83,203.8,320.4,282.08,897.08,1652.9,2161,130.99,277.79,1899.6,3293.8,395.78,553.1,1074.7,4142,624.39,2961.7,114.16,100.23,98.351,224.46,299.66,627.42,26674,3140.3,280.4,3487.9,3218.9,3400.1,1577.4,1452.8,476.86,6519.3,619.07,3280.9,719.94,62.862,52.152,161.7,391.97,101.22,156.05,227.89,259.06,454.33,556.61,478.85,1443.5,14073,6073.4,667.48,7093.5,7576.6,38373,40600,60446,8339.5,1.1767e+05,21816,18993,55413,10774,21759,2.4691e+05,1.9975e+05,32546,1.6111e+05,0,24802,26588,3070.7,3654,1982.7,885.44,7152,421.26,3210.9,7680.9,1374.5,4097.6,7331.8,9724.2,8269.7,10500,3528.4,6346.6,5271.8,1.0927e+05,90810,1827.7,4795.5,3064.5,2.0851e+05,24266,2.7124e+05,49636,27798,9624.3,14917,8470.9,8284.8,12320,7858.5,5505.3,14181,71756,745.18,7995.5,1259.5,1718.6,7347.8,1330.5,2512.8,1157,9563.7,30481,10887,4569,6127,2.0635e+05,26934,2169.7,2129.2,1665.4,2822.7,6356,2717.4,2442.8,21896,92495,6115.7,661.91,353.58,3280.6,1.4665e+05,11858,21237,24333,43936,34835,21733,11892,3574.9,580.38,157.58,92.214,951.36,1684.6,4185,3019.8,26044,10324,15270
795.19,962.32,1248.5,224.58,1102.8,864.4,1503.6,906.49,1385.4,1594.8,1585.1,872.05,3909.5,2537,1614,3199.3,1156.3,586.25,470.72,561.68,428.8,470.46,603.03,607.71,4074.9,822.27,4721.1,948.11,7085.5,2601.2,2173.5,1262.3,2183.6,819.32,552.66,1313,6802.4,2452.8,14204,12706,630.92,542.55,201.45,1804,1560.8,2104.5,5442.6,118.22,167.67,360.8,314.92,479.96,4075.3,905.38,76.503,131.06,777.41,1373,203.35,312.25,1847.5,2554.4,1455.9,1588.1,60.362,105.74,142.8,258.43,254.96,406.18,8848.2,3119.1,183.71,1807.5,1719.7,2321.9,1399.4,1702.7,373.75,1829.5,879.11,2319.1,357.51,51.937,49.929,173.39,399.49,107.56,250.13,218.79,291,341.72,323.57,278.28,629.8,3530.2,3775.1,1163.8,7230.6,3803.8,2419.1,4878.1,4246.7,1088.2,6095.3,7697.2,4285.8,7363.6,2291.4,2442.3,10390,19544,6024.6,17836,24802,0,1.989e+05,38646,94362,7590.9,9649.9,5766.7,296.24,3677.9,2265,812.77,5156.9,18152,6087,19741,4505,14248,8359.4,12266,7844,8300.9,5278.8,6468.5,4304,26873,15530,59875,50319,52625,2126.3,3250,8496.8,12236,49276,78113,1731.7,6360.5,1.7122e+05,3407,29667,956.78,5433.6,3368.5,474.51,1298.9,710.26,1586.1,4050.1,2403.7,19821,10356,29392,8119.8,1779.8,2174.9,1528.5,4026.1,4526.4,1648.8,879.68,5027.6,13354,10942,621.53,497.41,2635.2,18891,15387,14677,11920,17769,79879,17994,30460,9517.3,201.93,167.68,181.18,1717.8,2099.6,1068,1019.3,7764.6,8679.6,11994
732.03,856.08,1126.1,191.82,954.67,776.77,1322.6,798.12,1232.2,1455.7,1428.1,793.36,3531.2,2227.4,1448.5,2981,1070.9,482.03,410.11,492.88,379.31,408.31,562.42,580.66,4305.9,743.57,5074.5,888.06,7023,2684.4,1934,1118.3,1907.5,741.71,552.83,1280.8,6390.4,2415.1,14335,13420,640.23,587.89,183.4,1643.8,1435.2,1993.3,5382,127.25,159.05,310.14,476.27,510.31,4179.8,932.99,60.139,126.56,691.01,1229,168.63,255.97,1707.1,2318.2,1406.6,1468.1,56.971,135.78,196.21,353.33,292.18,402.67,8160.1,3301.5,191.59,1552.2,1552.2,2092.5,1267.6,1545.8,316.33,1619.8,768.48,2071.5,307.23,58.183,54.496,206.33,414.43,124.08,382.39,270.84,450.92,501.41,397.99,376.53,819.78,3163.1,3361,1046,6821.9,3506.2,3015.2,5438,5570.6,1442.4,7340.9,10555,4423,9699,2760.3,2732.2,12505,23488,6378.8,19610,26588,1.989e+05,0,26266,83486,7994.4,8783.2,6320.6,258.93,2314.4,1931.3,669.11,2384.3,10702,3661.5,10099,3748.9,10916,5671,6711.5,10028,13668,5339.5,5949.1,2922.1,25802,11777,50563,44825,38701,1839.8,3631.5,13842,40806,1.1896e+05,1.121e+05,2226.3,9751.5,1.3202e+05,5070.5,34471,1109.3,5464.2,3824.8,789.15,1942.1,1163.2,2977.2,8373.8,2425.3,35952,12802,29334,21553,2601.3,3574.7,2654.1,7520.3,8833,2698.6,1550.1,7062.9,13263,11993,771.36,647.5,3966.9,23560,34684,18513,23747,49942,1.5907e+05,59088,88727,16146,285.09,216.46,276.84,2561.1,3267.4,1531,1472.7,7650.6,8574.6,11709
68.718,55.696,105.12,12.371,69.151,91.82,88.527,79.621,88.251,110.24,125.83,57.64,272.22,187.78,203.73,460.29,284.83,345.49,159.13,609.29,857.9,1293.2,318.14,419.03,820.72,1356.3,1560.2,2447.2,6575.2,1461.9,201.91,127.71,196.59,332.26,172.76,193.19,700.48,303.04,2259.7,2812.1,1014.9,891.81,256.35,268.06,523.71,398.82,999.8,127.52,202.1,320.58,498.39,730.96,1310.8,2856.6,14.777,68.006,83.867,118.15,16.172,24.853,265.04,308.09,283.91,171.47,26.79,144.61,233.49,400.72,266.16,482.39,834.59,912.05,306.75,146.17,166,238.53,166.27,230.71,50.558,186.83,104.27,294.99,80.546,39.648,49.628,232.57,431.82,118.82,434.83,251.41,519.58,590.22,410.21,404.14,1242.5,373.12,421.02,271.64,962.87,531.27,811.11,1164.6,502.91,121.1,1179.7,584.57,407.61,509.46,174.37,205.19,1166,1256.4,436.77,1282.9,3070.7,38646,26266,0,87154,49442,61934,20066,305.29,10405,9230.4,2485.9,20087,14204,46650,31896,30242,12189,30332,26576,4313.8,4617.6,14136,8684.7,6164.2,3110.5,7050.6,13056,11097,23547,7611.6,5881.3,20218,4983.7,15200,87551,3928.8,1661.5,81584,7721.5,1.4176e+05,1136.6,2222.1,10635,278.89,1229.8,859.46,540.5,2377.3,1384.1,16691,10295,8243.1,6887.9,2482.4,2739.7,1790,4483.7,4350,2182.6,853.81,5843.3,1321.4,3185.4,1277.9,531.73,4411.1,4277.1,8259.5,6372.9,2064.1,6182.7,6792.5,6498.2,5023.7,16049,149.59,170.81,222.19,2527.5,3143.6,1382.2,1549.8,702.31,1199,1636
134.37,121.61,198.19,26.073,131.23,177.4,178.74,147.44,183.1,211.78,242.76,124.67,531.04,367.61,400.59,969,550.48,332.94,284.37,375.84,272.46,349.61,470.93,508.12,1847.8,739.9,3403,794.42,6899.5,2537.5,366.62,244.65,411.51,514.38,315.99,390.78,1457.8,641.33,4729.3,6029.8,445.21,498.46,138.26,511.4,937.17,777.82,1667.2,131.22,118.14,240.73,618.42,437.14,2179.6,863.64,22.042,86.862,154.91,232.66,30.423,60.914,513.23,540.25,562.71,325.29,37.517,180.46,294.05,476.02,262.9,320.34,1638.7,1330.1,166.24,314.98,340.46,488.16,339.63,427.31,85.837,353.49,196.01,482.95,110.2,48.612,59.501,319.55,455.58,139.96,548.31,285.96,625.11,639.39,369.71,400.62,905.97,680.05,751.11,413.07,1913.3,1006.2,603.71,1591.7,642.51,169.11,917.81,967.21,760.32,820.85,273.1,361.65,1330.1,2032.4,767.76,2136.2,3654,94362,83486,87154,0,26616,45322,10430,187.9,4993.8,1862.7,727.19,4045.6,7961.6,5603.2,13106,4542.7,11374,10154,10830,2662.9,2896.2,16531,9028.5,4178.4,5370.9,5216.3,15107,17295,21722,1400.2,3090.2,18792,7759,36770,1.9463e+05,1645.9,2227.4,1.1583e+05,8117.8,76099,961.7,3568.5,4237.9,424.62,1641.1,1147.5,629.05,2304.3,1657.9,32034,11380,6707.6,6438.3,2950.2,3967.2,2667.6,7545.8,6825.8,2850.7,1045.4,4034.1,2430.7,5117.7,771.88,666.1,4723,3496.5,11906,4822.6,3450.4,8939.5,16508,10106,10955,21403,199.92,212.91,315.19,3324.4,4084.6,1420.3,1601.6,1439.8,2393.7,3261.9
32.278,25.894,71.085,4.7321,17.642,59.989,28.201,63.262,27.507,40.927,66.233,23.357,104.05,89.35,116.48,294.49,261.49,696.64,161.86,1221.3,2224.7,2801.1,350.57,597.19,693.49,2764.4,1542.7,7283.3,10002,1792.9,142.4,136.85,121.88,357.34,157.27,164.38,417.53,214.78,1608.6,2448.2,3589.4,3040.4,725.94,170.27,503.11,299.2,1204.2,222.31,527.75,832.96,831.51,1989.8,1348.6,9486.4,22.775,87.058,67.09,71.718,7.7424,10.882,204.77,245.62,225.87,125.88,39.869,227.83,348.71,676.2,542.84,1505.6,396.76,1110.4,828.3,55.572,94.007,116.48,103.69,135.94,41.011,176.27,61.511,271.07,98.308,53.936,83.735,340.66,914.49,181.55,654.85,403.32,836.47,1076.5,1009.8,861.23,3318.1,208.92,213.43,215.28,564.55,480.57,989.11,948.38,335.86,72.731,1254.5,318.1,253.61,251.87,84.764,98.801,803.89,614.16,183.66,566.1,1982.7,7590.9,7994.4,49442,26616,0,77328,1.2566e+05,564.46,30256,22690,5473,15020,8474.3,27639,12633,50226,4993.5,27177,10533,6202.4,7378.2,53104,30714,17723,1277,13756,9481.8,5049.3,8829.1,12739,14558,65583,5214.3,7737.7,98088,19439,1167.8,29456,8749.8,1.2912e+05,2745.4,1862.6,36244,386.6,1508.2,1149.2,511.55,2647.6,1703.1,22209,30557,15920,8424,2891.8,3770.9,2870.8,9053.5,13239,3333.6,1754.5,15009,552.29,3359.4,3741.4,777.09,7566.8,5923.8,13711,16800,1313.9,4970.7,2547.4,4853.6,2726.7,23063,190.37,216.04,325,3255.5,4363.7,2270,2571.5,355.54,792.32,905.73
21.508,15.512,33.534,3.3816,13.299,31.132,19.302,26.746,21.199,28.351,32.32,18.188,69.953,51.543,83.987,210.15,173.65,202.74,122.73,388.74,450.5,638.06,249.08,346.12,477.46,1281.2,1218.9,1627.5,5934.1,1429.9,67.336,52.414,58.419,270.6,108.26,86.374,259.72,127.16,1085.5,1701.2,509.47,436.76,119.47,118.5,402.67,203.65,501.59,71.365,98.318,163.69,335.78,330.95,828.47,1317.7,10.963,38.946,40.646,35.778,4.1207,8.848,110.21,113.98,148.92,61.742,19.228,102.54,158.31,255.84,157.75,231.87,252.68,681.86,143.86,44.274,51.452,82.545,55.572,78.793,15.146,74.174,37.231,105.73,43.01,25.955,36.833,160.64,258.77,78.714,298.16,154.68,340.35,369.88,219.97,244.87,627.97,117.63,137.07,134.64,386.15,286.26,410.35,599.81,170.57,44.101,494.23,206.26,131.47,167.54,52.002,68.01,372.18,348.36,114.84,329.82,885.44,9649.9,8783.2,61934,45322,77328,0,64957,185.34,21745,10422,1249.9,8840.2,5053.8,15906,9784.6,10943,4719.7,16329,9314.6,2552.6,2884.2,59463,17150,11072,799.5,6089.7,4720.6,3320.9,6214.7,2601.5,2488.7,21937,2764.9,6331.9,1.298e+05,4220,753.82,34641,5292.2,85639,633.06,1147.9,4570.7,196.68,874.59,586.52,261.7,1328.5,1264.5,14754,13937,6085.4,4208.2,1694.5,1976.1,1338,3689.8,3902.8,1496.4,589.47,3403.5,349.63,2160.5,637.83,336.2,2681.9,2333.3,6337.4,6162.3,850.65,3043.7,2215.4,3199.5,2069.2,12001,98.045,106.2,156.59,1696,2109.6,824.27,920.51,209.82,475.3,573.2
106.23,78.591,228.32,14.309,56.979,154.27,79.697,212.06,78.155,109.95,239.46,70.036,298.4,284.16,309.05,772.79,844.6,2297.5,520.2,5802.9,10154,11501,1381.6,2764.6,2014.2,15952,4679.5,30506,50801,7008,417.31,424.91,395.21,1408.7,493.5,462.78,1176.1,644.62,4652.2,7502.3,10525,6423.4,2121.7,484.41,1594.3,806.81,3478,374.73,1370.6,1964.9,935,3324.9,4694.7,26508,22.508,73.646,224.47,193.3,20.393,36.192,583.17,859.73,656.69,376.9,39.638,246.54,315.47,843.47,976.91,3528.6,1018.9,4502.2,1533,182.81,253.11,330.39,273.45,359.48,125.3,578.76,185.21,875.65,125.72,57.212,111.29,261.37,1606.7,154.29,531.98,415.56,848.48,1240.7,1583.9,1162,4943.1,528.5,538.22,683.19,1511.1,1573.8,4710.1,3289.7,1155.1,211.02,6165.5,839.2,545.58,744.31,238.17,269.58,3281.2,1699.1,386.9,1387.4,7152,5766.7,6320.6,20066,10430,1.2566e+05,64957,0,1727.3,1.4721e+05,2.3204e+05,14618,1.002e+05,35545,1.244e+05,46513,91223,8896.6,70912,26766,29438,33167,1.4606e+05,67106,56738,2892.8,55139,36971,8151.1,23267,56251,19471,1.2371e+05,13351,7756.8,79153,1.1028e+05,1858.1,27540,3406.9,60595,3717.9,3171.8,42222,364.78,921.54,952.22,1752.9,9622,7184.8,25561,65227,68350,27423,1424.8,2595.2,3352.3,11271,35648,4030.3,4809.2,57484,1079.3,11101,5128.9,755.82,6662.2,27722,31750,62067,3532.3,12617,4111.8,9870,4178.1,15984,193.08,178.56,231.76,2286.2,3417.6,3566.1,2728.1,508.59,1162.7,1413.6
55.565,55.206,109.12,13.646,54.078,110.01,72.227,101.77,76.697,104.85,132.08,57.007,264.65,181.69,96.314,220.16,287.18,882.15,107.43,2007.1,3617.3,11594,327.87,908.98,600.82,7533.5,1283.6,17125,32604,2287.7,203.65,179.58,183.41,317.35,114.46,133.64,614.7,244.38,2481.6,3218.1,3748.3,3299.6,777.08,122.21,300.75,191.8,1626.1,298.54,698.83,918.44,848.5,2957.1,3673.8,16562,38.514,180.84,67.433,104.98,13.374,15.752,169.47,306.48,159.25,151.56,52.023,238.97,310.19,658.84,665.57,1315,631.21,2970.8,1413.2,101.55,111,123.54,102.57,118.81,47.432,266.52,56.953,347.21,119.55,119.25,98.459,467.36,1111.1,185.88,605.89,501.4,1004.5,1531.3,1100.7,1114.6,4613.6,371.61,359.77,482.52,824.15,581.63,73.923,1112.8,69.017,30.76,81.241,50.307,2186.5,45.53,43.078,151.62,106.86,165.49,432.37,431.45,421.26,296.24,258.93,305.29,187.9,564.46,185.34,1727.3,0,212.68,1169.5,67002,269.96,299.05,1867.6,830.91,6293.1,16405,57158,2295.5,203.29,152.78,258.15,157.27,96.777,3193.9,158.04,1069.4,36443,6342.9,1174.9,1317.1,2401.6,91.91,155.9,546.31,1319.1,81.164,884.89,311,2765.4,49354,89535,22956,307.91,174.69,557.33,59.785,133.96,819.33,196.98,231.2,378.44,183.1,150.76,288.84,553.84,789.17,1144.7,872.06,341.5,1384.7,3970.8,26043,8388.7,10756,12501,205.95,181.86,221.45,79.117,156.19,133.41,124.05,75.864,1588.9,847.43,2385.4,924.6,5856.4,2854.8,487,697.25,5601.1,27971,24876
